url,file_size,sizex,sizey,urlName,response_time_resize_small,response_time_resize_medium,response_time_resize_large
https://farm8.staticflickr.com/7678/17107750161_5080808065_o.jpg,3884614,3456,4608,17107750161_5080808065_o.jpg,0.454912,0.455163,0.457064
https://c2.staticflickr.com/1/23/34514073_10c1f52b67_o.jpg,589110,1240,1112,34514073_10c1f52b67_o.jpg,0.140062,0.144878,0.154433
https://farm2.staticflickr.com/3646/3589678909_fce0721d66_o.jpg,919250,2736,3648,3589678909_fce0721d66_o.jpg,0.940858,0.888648,0.939387
https://c8.staticflickr.com/5/4054/4465541816_8b7717893c_o.jpg,7229310,3888,2592,4465541816_8b7717893c_o.jpg,0.415768,0.420293,0.415541
https://farm8.staticflickr.com/8330/8109633321_3b7594caa6_o.jpg,1695645,3240,4320,8109633321_3b7594caa6_o.jpg,0.372357,0.372859,0.37506
https://c8.staticflickr.com/4/3110/3112421997_e6ecc1d072_o.jpg,2113467,3008,1998,3112421997_e6ecc1d072_o.jpg,0.001223,0.003676,0.004245
https://farm7.staticflickr.com/4150/4981441917_f8c7bb2e2b_o.jpg,3073826,2304,3072,4981441917_f8c7bb2e2b_o.jpg,0.227936,0.224878,0.23075
https://farm5.staticflickr.com/6231/6217226760_0c7cb17bcb_o.jpg,363109,1840,1211,6217226760_0c7cb17bcb_o.jpg,0.215095,0.23578,0.239708
https://farm6.staticflickr.com/1134/4604704849_33c28d918c_o.jpg,2872436,1536,2048,4604704849_33c28d918c_o.jpg,0.068271,0.069301,0.101532
https://c5.staticflickr.com/3/2702/4471994456_af910f7c3f_o.jpg,497887,2226,1933,4471994456_af910f7c3f_o.jpg,0.401084,0.409961,0.37345
https://c7.staticflickr.com/4/3823/14272929811_31822bf7d5_o.jpg,3239732,2448,3264,14272929811_31822bf7d5_o.jpg,0.046566,0.073479,0.072067
https://farm7.staticflickr.com/110/312039810_b91bd8657e_o.jpg,259081,1066,1600,312039810_b91bd8657e_o.jpg,0.154597,0.088509,0.087761
https://c4.staticflickr.com/2/1148/849021238_48fe98b77f_o.jpg,2540507,1748,2964,849021238_48fe98b77f_o.jpg,0.175031,0.108185,0.176542
https://farm5.staticflickr.com/6156/6198265054_6a6a0c3d32_o.jpg,144143,480,640,6198265054_6a6a0c3d32_o.jpg,0.035668,0.037675,0.032909
https://c4.staticflickr.com/6/5520/11383382545_3e71a72f3b_o.jpg,4839834,3168,4752,11383382545_3e71a72f3b_o.jpg,0.455079,0.450301,0.445202
https://farm4.staticflickr.com/4029/4632941181_19a4a4ef5f_o.jpg,7426432,2848,4272,4632941181_19a4a4ef5f_o.jpg,0.129903,0.137213,0.08368
https://farm3.staticflickr.com/4090/5185336019_23409fdc44_o.jpg,3721910,2912,4368,5185336019_23409fdc44_o.jpg,0.376179,0.386193,0.375612
https://farm8.staticflickr.com/8531/8591349886_c12d30cafe_o.jpg,4476209,3456,5184,8591349886_c12d30cafe_o.jpg,0.532264,0.53265,0.542399
https://farm3.staticflickr.com/6028/5983270747_b80c2360dc_o.jpg,296410,720,1280,5983270747_b80c2360dc_o.jpg,0.091574,0.091083,0.054232
https://c1.staticflickr.com/9/8306/7845367598_30481d715e_o.jpg,768470,3200,2066,7845367598_30481d715e_o.jpg,0.57952,0.342638,0.605242
https://c3.staticflickr.com/3/2851/10274222366_78cedee4c1_o.jpg,1443895,2507,3761,10274222366_78cedee4c1_o.jpg,0.233006,0.239809,0.238886
https://farm3.staticflickr.com/3139/2980339714_2cf066ea21_o.jpg,2042956,2130,2730,2980339714_2cf066ea21_o.jpg,0.091093,0.081836,0.091103
https://farm8.staticflickr.com/6095/6284000329_b85dd5f476_o.jpg,1258153,931,1500,6284000329_b85dd5f476_o.jpg,0.073151,0.072453,0.071424
https://c7.staticflickr.com/9/8735/16397398813_250d54518b_o.jpg,276737,768,1024,16397398813_250d54518b_o.jpg,0.081964,0.084117,0.08818
https://farm4.staticflickr.com/5059/5515343788_90727cd316_o.jpg,11136431,3543,5314,5515343788_90727cd316_o.jpg,0.002131,0.005181,0.001222
https://farm8.staticflickr.com/4063/4708436029_70fe341e7f_o.jpg,3104650,3888,2592,4708436029_70fe341e7f_o.jpg,0.156754,0.144475,0.142501
https://c3.staticflickr.com/1/324/19810728375_ac27624678_o.jpg,702238,2333,3500,19810728375_ac27624678_o.jpg,0.810462,0.814023,0.802265
https://c4.staticflickr.com/9/8319/8059288379_94b5f6a621_o.jpg,281274,762,1024,8059288379_94b5f6a621_o.jpg,0.085965,0.081728,0.082215
https://farm1.staticflickr.com/8726/16722740089_62fcd3b0fe_o.jpg,353599,1492,1492,16722740089_62fcd3b0fe_o.jpg,0.235584,0.216902,0.228038
https://farm8.staticflickr.com/4029/4430332539_f29014891d_o.jpg,3944391,2736,3648,4430332539_f29014891d_o.jpg,0.301282,0.308633,0.310538
https://c6.staticflickr.com/4/3406/3432317035_aeea910d27_o.jpg,1064685,3296,2472,3432317035_aeea910d27_o.jpg,0.151592,0.146126,0.155573
https://farm3.staticflickr.com/3874/15378982675_0c7d6234e1_o.jpg,5548387,2848,4288,15378982675_0c7d6234e1_o.jpg,0.126809,0.128838,0.132357
https://c2.staticflickr.com/1/11/95367739_175f075c12_o.jpg,3430193,2304,3456,95367739_175f075c12_o.jpg,0.255511,0.25671,0.255211
https://farm8.staticflickr.com/6100/6430505305_77d94bf149_o.jpg,2569274,2848,4272,6430505305_77d94bf149_o.jpg,0.34103,0.345668,0.342823
https://farm4.staticflickr.com/7150/6673981399_2e5447b19e_o.jpg,179248,1200,1600,6673981399_2e5447b19e_o.jpg,0.099166,0.164346,0.162628
https://c2.staticflickr.com/4/3143/2625048217_c67efdb0dc_o.jpg,1841472,2112,2816,2625048217_c67efdb0dc_o.jpg,0.179914,0.181827,0.183264
https://farm2.staticflickr.com/3164/5829847620_ef1e7f7e8f_o.jpg,266489,531,800,5829847620_ef1e7f7e8f_o.jpg,0.044666,0.047148,0.047007
https://c2.staticflickr.com/8/7171/6531919911_3e7ae41a47_o.jpg,3560218,1936,1936,6531919911_3e7ae41a47_o.jpg,0.172066,0.173194,0.174206
https://farm1.staticflickr.com/3486/5803742239_9666ddc5a7_o.jpg,138984,537,800,5803742239_9666ddc5a7_o.jpg,0.045034,0.047011,0.043491
https://c3.staticflickr.com/9/8633/16303950942_88b507a88c_o.jpg,458628,750,1000,16303950942_88b507a88c_o.jpg,0.104363,0.052331,0.087064
https://c2.staticflickr.com/1/29/58933827_52e8dbfd5c_o.jpg,221189,1469,1755,58933827_52e8dbfd5c_o.jpg,0.143824,0.25913,0.262473
https://farm8.staticflickr.com/1/185805852_27c8b094da_o.jpg,74715,960,1280,185805852_27c8b094da_o.jpg,0.057218,0.110781,0.10042
https://c8.staticflickr.com/4/3240/2834497741_7ea13b3f19_o.jpg,1231711,1728,2304,2834497741_7ea13b3f19_o.jpg,0.115018,0.0725,0.116305
https://c2.staticflickr.com/8/7562/15843452417_844dd4232d_o.jpg,2607201,3376,6000,15843452417_844dd4232d_o.jpg,0.254846,0.276537,0.274639
https://farm7.staticflickr.com/5319/7084666243_11bac8291c_o.jpg,444687,1024,768,7084666243_11bac8291c_o.jpg,0.080249,0.078316,0.053733
https://farm6.staticflickr.com/8611/16699481301_cfe096d819_o.jpg,2105455,3539,5308,16699481301_cfe096d819_o.jpg,0.283879,0.289403,0.277071
https://farm6.staticflickr.com/3845/19163282206_a1ecdc5182_o.jpg,1932027,2448,3264,19163282206_a1ecdc5182_o.jpg,0.106368,0.103319,0.100055
https://farm1.staticflickr.com/8054/8392917305_6bd4d931cb_o.jpg,2916865,2848,4288,8392917305_6bd4d931cb_o.jpg,0.157985,0.174562,0.157537
https://farm2.staticflickr.com/5147/5595939613_7a8deb7460_o.jpg,1546100,2304,3456,5595939613_7a8deb7460_o.jpg,0.212135,0.214006,0.215999
https://c5.staticflickr.com/5/4104/4975505935_7b76631f09_o.jpg,284337,1200,1600,4975505935_7b76631f09_o.jpg,0.169941,0.172273,0.178632
https://farm6.staticflickr.com/24/50536837_049f651baf_o.jpg,1004489,1944,2592,50536837_049f651baf_o.jpg,0.497753,0.496133,0.372408
https://c4.staticflickr.com/1/170/390671496_6318740e07_o.jpg,1319578,1536,2048,390671496_6318740e07_o.jpg,0.066337,0.105655,0.108004
https://c8.staticflickr.com/9/8313/8025106435_9c2b4f5608_o.jpg,2353895,2048,3648,8025106435_9c2b4f5608_o.jpg,0.121609,0.192786,0.192646
https://farm2.staticflickr.com/7023/6567771187_78a0acac4c_o.jpg,3983585,2868,4309,6567771187_78a0acac4c_o.jpg,0.688723,0.688338,0.691127
https://farm2.staticflickr.com/7048/6894185053_e82f2a7d21_o.jpg,217158,1254,1800,6894185053_e82f2a7d21_o.jpg,0.140547,0.229975,0.214877
https://c2.staticflickr.com/5/4117/4919605868_0d6f526f4e_o.jpg,809074,1000,1504,4919605868_0d6f526f4e_o.jpg,0.118963,0.193293,0.201617
https://farm3.staticflickr.com/1165/5144704663_4ea86a337b_o.jpg,323886,744,598,5144704663_4ea86a337b_o.jpg,0.056806,0.053782,0.053042
https://farm7.staticflickr.com/8598/15731935919_5a4267b640_o.jpg,1223255,1080,1920,15731935919_5a4267b640_o.jpg,0.080665,0.08187,0.05233
https://farm2.staticflickr.com/7405/15792852954_7fc3f56b29_o.jpg,1464509,1405,1405,15792852954_7fc3f56b29_o.jpg,0.080269,0.076366,0.078164
https://farm6.staticflickr.com/8031/8009497264_0fe4a5818b_o.jpg,977191,1632,2456,8009497264_0fe4a5818b_o.jpg,0.368236,0.244479,0.377278
https://farm7.staticflickr.com/5046/5249282938_ff060bf131_o.jpg,1824647,1575,2363,5249282938_ff060bf131_o.jpg,0.066279,0.102755,0.107918
https://farm5.staticflickr.com/3684/10324950394_2d6431034a_o.jpg,155372,533,800,10324950394_2d6431034a_o.jpg,0.001688,0.004958,0.001195
https://farm7.staticflickr.com/352/20191692219_e93bbe66e0_o.jpg,156142,1080,1080,20191692219_e93bbe66e0_o.jpg,0.11393,0.107305,0.065328
https://farm2.staticflickr.com/3702/9825586663_c85d5be816_o.jpg,2105152,4141,2724,9825586663_c85d5be816_o.jpg,0.190755,0.192593,0.117326
https://c8.staticflickr.com/3/2369/1911380479_98b274fd77_o.jpg,1625159,2304,3072,1911380479_98b274fd77_o.jpg,0.195758,0.199046,0.207055
https://c4.staticflickr.com/5/4015/4563046445_402124a0d2_o.jpg,136703,600,800,4563046445_402124a0d2_o.jpg,0.047746,0.048315,0.047122
https://farm5.staticflickr.com/3830/12497832664_c794ec392c_o.jpg,3621834,2000,3008,12497832664_c794ec392c_o.jpg,0.098517,0.100149,0.098421
https://farm4.staticflickr.com/8014/7708204862_402f9a2039_o.jpg,889513,1770,2360,7708204862_402f9a2039_o.jpg,0.399693,0.403427,0.224914
https://c2.staticflickr.com/4/3367/3617850243_44a3d90106_o.jpg,386672,603,882,3617850243_44a3d90106_o.jpg,0.073649,0.065545,0.066856
https://farm3.staticflickr.com/8324/8088705139_4d58d2979c_o.jpg,87443,612,612,8088705139_4d58d2979c_o.jpg,0.035742,0.03544,0.037667
https://farm4.staticflickr.com/5161/5212047664_c489c9a26b_o.jpg,2624639,1920,2560,5212047664_c489c9a26b_o.jpg,0.156617,0.160186,0.157722
https://c1.staticflickr.com/9/8515/8406134562_bfa2c932e5_o.jpg,529462,1920,2560,8406134562_bfa2c932e5_o.jpg,0.420186,0.453982,0.244402
https://c5.staticflickr.com/8/7613/16959270657_0d928bd5b6_o.jpg,2921702,1746,3104,16959270657_0d928bd5b6_o.jpg,0.002659,0.002288,0.003571
https://farm1.staticflickr.com/431/19238351573_b81f9b1d06_o.jpg,662823,853,1200,19238351573_b81f9b1d06_o.jpg,0.115874,0.120436,0.121207
https://farm3.staticflickr.com/5700/21398764761_180861f808_o.jpg,152196,724,1100,21398764761_180861f808_o.jpg,0.083727,0.079996,0.086067
https://farm2.staticflickr.com/1033/5184407257_b88b235310_o.jpg,641431,1993,3000,5184407257_b88b235310_o.jpg,0.619651,0.574679,0.611174
https://c5.staticflickr.com/6/5602/15832010711_f4a6915cf9_o.jpg,126564,680,680,15832010711_f4a6915cf9_o.jpg,0.044505,0.045751,0.044617
https://farm7.staticflickr.com/2859/11518302296_9df0548805_o.jpg,1853385,2136,3216,11518302296_9df0548805_o.jpg,0.193497,0.119416,0.196748
https://farm3.staticflickr.com/2386/2198867187_a0d4cdce3b_o.jpg,280309,700,900,2198867187_a0d4cdce3b_o.jpg,0.07076,0.066368,0.066932
https://c7.staticflickr.com/9/8536/8668190756_94600fb630_o.jpg,2593903,2426,3640,8668190756_94600fb630_o.jpg,0.231634,0.1415,0.22328
https://c5.staticflickr.com/1/54/141229847_2e64fb99b0_o.jpg,311866,1600,1200,141229847_2e64fb99b0_o.jpg,0.184634,0.175381,0.1882
https://c5.staticflickr.com/8/7460/9538503725_7013e0126c_o.jpg,7082091,2667,4000,9538503725_7013e0126c_o.jpg,0.139579,0.128733,0.122569
https://c3.staticflickr.com/6/5058/5451656358_742b1b907a_o.jpg,32504,376,370,5451656358_742b1b907a_o.jpg,0.016366,0.008284,0.008607
https://farm4.staticflickr.com/8151/7333748258_0100654522_o.jpg,1406749,1728,2304,7333748258_0100654522_o.jpg,0.104401,0.068354,0.105061
https://c1.staticflickr.com/4/3006/2690791066_6b26375766_o.jpg,323114,1582,2388,2690791066_6b26375766_o.jpg,0.344413,0.184987,0.31795
https://farm8.staticflickr.com/3681/19966111075_e40a66cc85_o.jpg,1866227,2112,2816,19966111075_e40a66cc85_o.jpg,0.001797,0.001683,0.001168
https://farm4.staticflickr.com/5456/9767700834_f83ed9b32b_o.jpg,3012251,3000,4000,9767700834_f83ed9b32b_o.jpg,0.217856,0.335042,0.331175
https://farm2.staticflickr.com/65/166559476_378f6fffd1_o.jpg,314187,960,1280,166559476_378f6fffd1_o.jpg,0.115289,0.127737,0.126223
https://c4.staticflickr.com/4/3134/3155950291_1cf1e49656_o.jpg,615265,1600,1200,3155950291_1cf1e49656_o.jpg,0.191928,0.201723,0.20181
https://c6.staticflickr.com/9/8607/16844595195_8fc1ceb844_o.jpg,9239212,4010,6010,16844595195_8fc1ceb844_o.jpg,0.141189,0.143992,0.10703
https://c2.staticflickr.com/1/188/395875159_368a891a24_o.jpg,935042,1551,1579,395875159_368a891a24_o.jpg,0.271141,0.276357,0.255661
https://c4.staticflickr.com/5/4135/4928638681_48d483c1c8_o.jpg,377964,1536,2048,4928638681_48d483c1c8_o.jpg,0.295089,0.286796,0.285789
https://c4.staticflickr.com/3/2646/4227456459_0f8094eec1_o.jpg,178230,800,600,4227456459_0f8094eec1_o.jpg,0.047555,0.048296,0.049266
https://farm6.staticflickr.com/7050/6894111145_1cdf643ba1_o.jpg,150888,922,518,6894111145_1cdf643ba1_o.jpg,0.049661,0.048276,0.04846
https://c4.staticflickr.com/3/2592/3756030124_128d6dfcfa_o.jpg,2510267,2000,3008,3756030124_128d6dfcfa_o.jpg,0.194316,0.201365,0.192195
https://c6.staticflickr.com/8/7232/7309775002_9e33a11909_o.jpg,309234,1280,960,7309775002_9e33a11909_o.jpg,0.116517,0.124806,0.070732
https://farm8.staticflickr.com/6064/6082729383_a08f22f984_o.jpg,1483059,2736,3648,6082729383_a08f22f984_o.jpg,0.255003,0.25225,0.259819
https://c7.staticflickr.com/1/277/19744645392_469af0224d_o.jpg,8509627,2772,4280,19744645392_469af0224d_o.jpg,0.097027,0.120858,0.1278
https://c6.staticflickr.com/8/7589/16793403700_b76d379330_o.jpg,1444981,820,1906,16793403700_b76d379330_o.jpg,0.099965,0.102163,0.067425
https://farm4.staticflickr.com/2552/3807846624_336bfdf61b_o.jpg,2954182,2336,3504,3807846624_336bfdf61b_o.jpg,0.250311,0.247883,0.255595
https://c6.staticflickr.com/9/8630/16394678329_edc01fecd4_o.jpg,105206,640,640,16394678329_edc01fecd4_o.jpg,0.044406,0.03834,0.041397
https://farm4.staticflickr.com/8383/8577666554_b77ea29ce6_o.jpg,2917287,1620,2430,8577666554_b77ea29ce6_o.jpg,0.080795,0.082489,0.085118
https://farm3.staticflickr.com/7358/9524540891_519d2759b7_o.jpg,469457,4288,2848,9524540891_519d2759b7_o.jpg,1.096292,1.090854,1.083621
https://c4.staticflickr.com/3/2589/3680986844_0511ba5f4c_o.jpg,182720,600,800,3680986844_0511ba5f4c_o.jpg,0.052629,0.028634,0.049071
https://farm7.staticflickr.com/49/126638861_8069f6acd6_o.jpg,766208,1536,2048,126638861_8069f6acd6_o.jpg,0.303014,0.317508,0.179051
https://c2.staticflickr.com/2/1086/4595599566_50b06cbe2e_o.jpg,923023,2256,1496,4595599566_50b06cbe2e_o.jpg,0.349849,0.351174,0.189841
https://farm4.staticflickr.com/3213/2505110810_ec16cb68fb_o.jpg,3897369,3888,2592,2505110810_ec16cb68fb_o.jpg,0.312508,0.312969,0.312877
https://farm4.staticflickr.com/31/44738570_e56a6ddc1b_o.jpg,1135692,1704,2272,44738570_e56a6ddc1b_o.jpg,0.115608,0.118462,0.118696
https://c1.staticflickr.com/1/73/196077814_62a6580269_o.jpg,3099085,1998,2413,196077814_62a6580269_o.jpg,0.167861,0.166547,0.166271
https://farm3.staticflickr.com/2893/8913545374_b43edb7f8f_o.jpg,733597,801,1200,8913545374_b43edb7f8f_o.jpg,0.069371,0.116903,0.0696
https://c4.staticflickr.com/9/8044/8097284297_4f0625cf6a_o.jpg,582668,4592,3056,8097284297_4f0625cf6a_o.jpg,1.257939,1.244897,1.249902
https://farm3.staticflickr.com/7613/16620285439_5f72ba799d_o.jpg,5435419,3334,4588,16620285439_5f72ba799d_o.jpg,0.004008,0.001214,0.001192
https://farm6.staticflickr.com/4053/4268375983_c034135a66_o.jpg,134072,1200,1200,4268375983_c034135a66_o.jpg,0.131391,0.131372,0.068584
https://farm2.staticflickr.com/8212/8253035657_d1211f15ce_o.jpg,780147,1259,811,8253035657_d1211f15ce_o.jpg,0.109942,0.116598,0.069291
https://c4.staticflickr.com/3/2138/2056797791_54f57392b8_o.jpg,721524,2112,2816,2056797791_54f57392b8_o.jpg,0.539993,0.517108,0.558778
https://farm4.staticflickr.com/3911/14969852025_50f5a27c05_o.jpg,1836430,2448,2448,14969852025_50f5a27c05_o.jpg,0.05527,0.087329,0.089823
https://c3.staticflickr.com/6/5447/10042909573_43a39e9068_o.jpg,279396,683,1024,10042909573_43a39e9068_o.jpg,0.073509,0.068915,0.075379
https://c2.staticflickr.com/5/4033/4580627280_73dfd13890_o.jpg,3531241,2304,3456,4580627280_73dfd13890_o.jpg,0.244485,0.245157,0.250533
https://c8.staticflickr.com/9/8344/8199980953_e3b2fd8f68_o.jpg,522581,1500,1028,8199980953_e3b2fd8f68_o.jpg,0.17727,0.162723,0.171793
https://c3.staticflickr.com/5/4114/4827749136_704b6ba00b_o.jpg,3303515,1944,2592,4827749136_704b6ba00b_o.jpg,0.168634,0.171349,0.169405
https://farm2.staticflickr.com/77/228702585_3e5d1fec73_o.jpg,356981,1280,865,228702585_3e5d1fec73_o.jpg,0.136267,0.085752,0.139416
https://c2.staticflickr.com/5/4093/4889135547_3eae3ba223_o.jpg,165422,1280,852,4889135547_3eae3ba223_o.jpg,0.096853,0.098161,0.103024
https://c7.staticflickr.com/3/2927/14653647136_536912bb52_o.jpg,2475258,2448,3264,14653647136_536912bb52_o.jpg,0.20344,0.199574,0.199846
https://c5.staticflickr.com/4/3668/10467912056_6ab282b714_o.jpg,1513888,2000,3008,10467912056_6ab282b714_o.jpg,0.141971,0.137246,0.140769
https://farm5.staticflickr.com/8027/7441614318_931d881ea9_o.jpg,8591867,2631,3962,7441614318_931d881ea9_o.jpg,0.092341,0.088911,0.107618
https://c8.staticflickr.com/3/2029/2305440641_2e80b01ef3_o.jpg,911024,1536,2048,2305440641_2e80b01ef3_o.jpg,0.344711,0.319823,0.345977
https://c5.staticflickr.com/2/1359/1280351437_88f41bcb47_o.jpg,83177,640,480,1280351437_88f41bcb47_o.jpg,0.029508,0.032623,0.032588
https://c4.staticflickr.com/4/3632/3689812492_de3976ec5f_o.jpg,333142,683,1024,3689812492_de3976ec5f_o.jpg,0.004546,0.001206,0.004672
https://c7.staticflickr.com/8/7173/6662222501_cf1d53949c_o.jpg,3490973,2592,3888,6662222501_cf1d53949c_o.jpg,0.265068,0.2562,0.257016
https://c7.staticflickr.com/5/4115/4850559977_155b7089e0_o.jpg,1466881,2136,2848,4850559977_155b7089e0_o.jpg,0.122078,0.076566,0.128569
https://c6.staticflickr.com/4/3934/15588437921_dd6bab2b46_o.jpg,356883,1728,2304,15588437921_dd6bab2b46_o.jpg,0.354977,0.363178,0.349915
https://farm6.staticflickr.com/2108/1501179700_962d625eb1_o.jpg,129161,371,375,1501179700_962d625eb1_o.jpg,0.017277,0.010767,0.019973
https://farm8.staticflickr.com/3172/5798139517_b2dd383dc3_o.jpg,3129111,3000,4000,5798139517_b2dd383dc3_o.jpg,0.330015,0.331373,0.204326
https://c7.staticflickr.com/1/40/84120863_0df194f715_o.jpg,4108720,2304,3456,84120863_0df194f715_o.jpg,0.254985,0.250284,0.24914
https://farm1.staticflickr.com/7575/15134819743_5b230eac07_o.jpg,2435891,2423,3639,15134819743_5b230eac07_o.jpg,0.208496,0.211122,0.211282
https://c7.staticflickr.com/4/3348/3639520542_64593fb66e_o.jpg,72887,519,778,3639520542_64593fb66e_o.jpg,0.039945,0.041871,0.043646
https://c8.staticflickr.com/6/5048/5373746312_6d994bf01d_o.jpg,2651109,3168,4752,5373746312_6d994bf01d_o.jpg,0.350498,0.350422,0.356941
https://c2.staticflickr.com/4/3142/3079166319_10098bac8e_o.jpg,489055,1493,1573,3079166319_10098bac8e_o.jpg,0.212893,0.22622,0.230432
https://farm8.staticflickr.com/2423/3636285218_ca25e194b6_o.jpg,2848301,3072,2304,3636285218_ca25e194b6_o.jpg,0.192997,0.194772,0.199898
https://c3.staticflickr.com/6/5662/20541184513_ddd7eb7975_o.jpg,8447725,3536,2812,20541184513_ddd7eb7975_o.jpg,0.003551,0.003962,0.002967
https://c2.staticflickr.com/9/8141/7328100564_a40e8d295a_o.jpg,3372705,2608,2298,7328100564_a40e8d295a_o.jpg,0.252809,0.250618,0.248711
https://farm3.staticflickr.com/2166/2267135411_9644a54775_o.jpg,107724,502,750,2267135411_9644a54775_o.jpg,0.022039,0.023149,0.04348
https://farm7.staticflickr.com/8225/8591000109_6e40c58032_o.jpg,2360348,2250,2022,8591000109_6e40c58032_o.jpg,0.190419,0.116758,0.185492
https://c7.staticflickr.com/1/675/22012503206_e1aa1b8808_o.jpg,1115904,2126,2710,22012503206_e1aa1b8808_o.jpg,0.185916,0.187809,0.182754
https://c7.staticflickr.com/8/7526/16033242702_ecc6993bf2_o.jpg,2898416,2398,3597,16033242702_ecc6993bf2_o.jpg,0.002212,0.004267,0.001561
https://c1.staticflickr.com/4/3049/2771790893_9acb23be8f_o.jpg,1486066,3485,2348,2771790893_9acb23be8f_o.jpg,0.175398,0.182993,0.17738
https://farm2.staticflickr.com/2911/14605057812_51d6531170_o.jpg,2702259,3456,5184,14605057812_51d6531170_o.jpg,0.489172,0.480117,0.484671
https://c5.staticflickr.com/5/4008/4288637775_b7a4ee37aa_o.jpg,1888776,2304,3072,4288637775_b7a4ee37aa_o.jpg,0.11965,0.200498,0.19678
https://farm4.staticflickr.com/4100/4792442958_db55cc10b6_o.jpg,2576336,2048,3648,4792442958_db55cc10b6_o.jpg,0.224345,0.227638,0.22425
https://farm5.staticflickr.com/3067/2726721591_8f503f3c63_o.jpg,1661390,1200,1600,2726721591_8f503f3c63_o.jpg,0.072052,0.069851,0.073066
https://farm1.staticflickr.com/5446/7217934032_43af167168_o.jpg,1025743,2560,1920,7217934032_43af167168_o.jpg,0.478915,0.485588,0.450765
https://c4.staticflickr.com/6/5621/21393006861_06fb30506d_o.jpg,1392564,1125,2000,21393006861_06fb30506d_o.jpg,0.083937,0.054513,0.085481
https://farm6.staticflickr.com/3183/2989889315_999191fec8_o.jpg,996340,1200,1600,2989889315_999191fec8_o.jpg,0.211748,0.220312,0.210606
https://c8.staticflickr.com/9/8025/7123764753_3d29ae65da_o.jpg,3973862,3095,5614,7123764753_3d29ae65da_o.jpg,0.426231,0.269433,0.280295
https://c2.staticflickr.com/9/8296/7801575484_73a5184981_o.jpg,5043598,4608,3456,7801575484_73a5184981_o.jpg,0.395853,0.397609,0.250072
https://c7.staticflickr.com/1/112/255839821_a0c4b63a0b_o.jpg,38574,593,580,255839821_a0c4b63a0b_o.jpg,0.032166,0.032121,0.031125
https://farm3.staticflickr.com/5724/20580984072_9268582295_o.jpg,1915160,2333,3500,20580984072_9268582295_o.jpg,0.164328,0.172262,0.168019
https://c4.staticflickr.com/6/5805/22237712562_7302d156aa_o.jpg,1101927,2448,3264,22237712562_7302d156aa_o.jpg,0.004587,0.002778,0.001181
https://c1.staticflickr.com/5/4122/4869303177_48e040c9cd_o.jpg,2378106,2592,1936,4869303177_48e040c9cd_o.jpg,0.144316,0.141347,0.14232
https://farm2.staticflickr.com/5599/15440292535_03fb1cd022_o.jpg,3912313,3996,3144,15440292535_03fb1cd022_o.jpg,0.322286,0.320432,0.319395
https://farm4.staticflickr.com/7336/9519657946_8e2b5b2fdc_o.jpg,1452704,2147,3220,9519657946_8e2b5b2fdc_o.jpg,0.163243,0.1057,0.16853
https://c5.staticflickr.com/3/2031/2079206882_4853602727_o.jpg,338243,1000,1500,2079206882_4853602727_o.jpg,0.154177,0.154328,0.151369
https://c3.staticflickr.com/4/3836/15043374850_073d0c9737_o.jpg,440088,701,1042,15043374850_073d0c9737_o.jpg,0.075582,0.082258,0.076807
https://c2.staticflickr.com/1/68/176135191_de8657a060_o.jpg,135776,600,800,176135191_de8657a060_o.jpg,0.046456,0.027441,0.027299
https://c6.staticflickr.com/1/158/414844401_ad89e21c7c_o.jpg,119415,960,1280,414844401_ad89e21c7c_o.jpg,0.105903,0.117806,0.106858
https://c3.staticflickr.com/4/3620/3451660718_2d29d5aeab_o.jpg,3291777,2418,2201,3451660718_2d29d5aeab_o.jpg,0.175291,0.183502,0.175982
https://farm1.staticflickr.com/7195/6846615777_32557f3375_o.jpg,3481205,1920,2560,6846615777_32557f3375_o.jpg,0.075411,0.069461,0.048423
https://c2.staticflickr.com/1/108/288755892_4d7f4b7293_o.jpg,2978231,2048,3072,288755892_4d7f4b7293_o.jpg,0.124679,0.124266,0.115254
https://c8.staticflickr.com/2/1207/649289457_787ffdd97b_o.jpg,432561,1200,1600,649289457_787ffdd97b_o.jpg,0.005171,0.001725,0.001195
https://farm3.staticflickr.com/88/253926845_9e275a27b2_o.jpg,56743,533,800,253926845_9e275a27b2_o.jpg,0.041548,0.021153,0.021403
https://c5.staticflickr.com/5/4028/4704721489_e87685a9f2_o.jpg,4191186,2580,2580,4704721489_e87685a9f2_o.jpg,0.279861,0.182935,0.183717
https://farm8.staticflickr.com/7652/16751800655_6d69babaa8_o.jpg,2489138,3024,4032,16751800655_6d69babaa8_o.jpg,0.148155,0.138689,0.150229
https://c5.staticflickr.com/6/5179/5424904446_e5e6cb98fa_o.jpg,1221900,1536,2048,5424904446_e5e6cb98fa_o.jpg,0.088376,0.086036,0.087817
https://farm7.staticflickr.com/2501/3948176534_efb466c5d4_o.jpg,169574,683,1024,3948176534_efb466c5d4_o.jpg,0.068406,0.067796,0.066979
https://farm7.staticflickr.com/7301/9330774820_e48fdd7d0e_o.jpg,10485301,3456,5184,9330774820_e48fdd7d0e_o.jpg,0.574543,0.359545,0.580009
https://c7.staticflickr.com/8/7041/6963194989_725f392b77_o.jpg,3870215,2565,2722,6963194989_725f392b77_o.jpg,0.285736,0.280568,0.288933
